repository,branch,download_link,name,date
https://pypi.org/project/lightgbm/,releases/2.1.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:56a5d9bc5ccd1559ad876743802bc0045df3cc05/raw/,2.1.0,2018-01-25T09:18:37+00:00
https://pypi.org/project/lightgbm/,releases/2.1.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:32fe563301e36e93c1d7367f25f003b25d4c536b/raw/,2.1.1,2018-05-01T02:16:37+00:00
https://pypi.org/project/lightgbm/,releases/2.1.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:b8188495ff478096466e1ed533df020eb8d37770/raw/,2.1.2,2018-06-22T05:38:27+00:00
https://pypi.org/project/lightgbm/,releases/2.2.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9653b94c8398b40dcdc5c52bf6d781d2a997c6ce/raw/,2.2.0,2018-09-18T03:02:55+00:00
https://pypi.org/project/lightgbm/,releases/2.2.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ce7ecfd1b277803ee8c50f832ccd109c3a3357f0/raw/,2.2.1,2018-10-03T17:17:13+00:00
https://pypi.org/project/lightgbm/,releases/2.2.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:64b386efcdc8ca201f6a5cf883446e0804d3890c/raw/,2.2.2,2018-11-06T04:02:23+00:00
https://pypi.org/project/lightgbm/,releases/2.2.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:56c3529f222a46e1cdef0f3d30e4485c1c2dfc9e/raw/,2.2.3,2019-02-05T01:34:13+00:00
https://pypi.org/project/lightgbm/,releases/2.3.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c40f7708ad1c30373f703986ba3c356914a92776/raw/,2.3.0,2019-09-29T05:56:00+00:00
https://pypi.org/project/lightgbm/,releases/2.3.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:dc4d2322d4ec57e6e847e1456cf72349d3da056b/raw/,2.3.1,2019-11-29T01:42:31+00:00
https://pypi.org/project/lightgbm/,releases/3.0.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:69e76f8c0fca152b2233e69800dd9a535d461325/raw/,3.0.0,2020-09-01T03:30:19+00:00
https://pypi.org/project/lightgbm/,releases/3.0.0rc1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:95bdf395d3cf92c6075e0c1aabbf0c257ebff444/raw/,3.0.0rc1,2020-08-07T01:32:01+00:00
https://pypi.org/project/lightgbm/,releases/3.1.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1c89b6e13813614e9c5cc650486c68131d7f09df/raw/,3.1.0,2020-11-16T04:30:47+00:00
https://pypi.org/project/lightgbm/,releases/3.1.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:de7111f6593ed33033b470495a97d38fb6b79563/raw/,3.1.1,2020-12-08T03:00:41+00:00
https://pypi.org/project/lightgbm/,releases/3.2.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:bab0447738945ee8af90a95bb48a2e25b817117d/raw/,3.2.0,2021-03-22T15:04:24+00:00
https://pypi.org/project/lightgbm/,releases/3.2.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:dda2d29ac101a4fc2371de8ad706854877af982a/raw/,3.2.1,2021-04-13T13:05:39+00:00
https://pypi.org/project/lightgbm/,releases/3.3.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:cc98b6c1058c8101aca258bcfc551cb80790f4b8/raw/,3.3.0,2021-10-09T02:35:33+00:00
https://pypi.org/project/lightgbm/,releases/3.3.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:b7481bf21f8087e7bf69c5a9c86bb055e32a154d/raw/,3.3.1,2021-10-27T23:58:57+00:00
https://pypi.org/project/lightgbm/,releases/3.3.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:008cc5e9b66b610077514dd4e9a6e28effb38fd8/raw/,3.3.2,2022-01-07T15:20:33+00:00
https://pypi.org/project/lightgbm/,releases/3.3.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1ace1f372e0466fcc9ea03495d5169429989bbd3/raw/,3.3.3,2022-10-10T21:16:58+00:00
https://pypi.org/project/lightgbm/,releases/3.3.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f89433e291c1f0a24445020783e55bcb3be15e70/raw/,3.3.4,2023-01-05T02:59:48+00:00
https://pypi.org/project/lightgbm/,releases/3.3.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:25309c57c838b9964c593e68619129edcd4819cf/raw/,3.3.5,2023-01-24T03:36:41+00:00
https://pypi.org/project/lightgbm/,releases/4.0.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c160f51f6d2c853a8da02156a0d3958e3f0321d2/raw/,4.0.0,2023-07-13T21:19:12+00:00
https://pypi.org/project/lightgbm/,releases/4.1.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3d736f2d8b1da34dee4ea71d664758a04460c39b/raw/,4.1.0,2023-09-12T02:08:45+00:00
https://pypi.org/project/nltk/,releases/2.0.1/nltk-2.0.1.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:921e8acbc2d5f67d547570a9669ddc554949b408/raw/,2.0.1,2012-05-15T04:29:14+00:00
https://pypi.org/project/nltk/,releases/2.0.1/nltk-2.0.1.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:38136f7b60e548c55bfa42f59894c99e98ee78e2/raw/,2.0.1,2012-05-15T04:29:49+00:00
https://pypi.org/project/nltk/,releases/2.0.1rc1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:838d1ecf54c2ab4cde458d6a546529634946623d/raw/,2.0.1rc1,2011-04-11T08:04:13+00:00
https://pypi.org/project/nltk/,releases/2.0.1rc2-git,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:4425872003875e0804b08b806c9184fd71a786d4/raw/,2.0.1rc2-git,2011-12-01T04:45:51+00:00
https://pypi.org/project/nltk/,releases/2.0.1rc3/nltk-2.0.1rc3.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ca691df19e84dc45ebd53ec5984e3034dabcb424/raw/,2.0.1rc3,2012-01-07T06:41:54+00:00
https://pypi.org/project/nltk/,releases/2.0.1rc3/nltk-2.0.1rc3.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f40034123ba3588b861b5c52d9423f61e5a97dc4/raw/,2.0.1rc3,2012-01-07T06:42:10+00:00
https://pypi.org/project/nltk/,releases/2.0.1rc4/nltk-2.0.1rc4.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:828d10932274451a366ceffd625bb0406cdfd879/raw/,2.0.1rc4,2012-02-10T00:01:05+00:00
https://pypi.org/project/nltk/,releases/2.0.1rc4/nltk-2.0.1rc4.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1d621c8d81538653b68f78042d91e35a41bd54f7/raw/,2.0.1rc4,2012-02-10T00:00:23+00:00
https://pypi.org/project/nltk/,releases/2.0.2/nltk-2.0.2.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:00d3504b6ea3d118761a1a717410aeb0ce9e9aa0/raw/,2.0.2,2012-07-05T12:08:42+00:00
https://pypi.org/project/nltk/,releases/2.0.2/nltk-2.0.2.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f8b263d0c9c25683c94c7e3987f6524c74dadcde/raw/,2.0.2,2012-07-05T12:11:39+00:00
https://pypi.org/project/nltk/,releases/2.0.3/nltk-2.0.3.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9254ebf55492b0b006d00e8ca20b67be7e64d853/raw/,2.0.3,2012-09-24T09:34:17+00:00
https://pypi.org/project/nltk/,releases/2.0.3/nltk-2.0.3.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:56a6b1806f62fac394e6704940d8de04abb0034f/raw/,2.0.3,2012-09-24T09:35:18+00:00
https://pypi.org/project/nltk/,releases/2.0.4/nltk-2.0.4.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:2749e570873906bbd02e4c95565da3a87fb40581/raw/,2.0.4,2015-01-12T22:58:19+00:00
https://pypi.org/project/nltk/,releases/2.0.4/nltk-2.0.4.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:144374c0601fc34f4423307f3ec39fd69f0f24b4/raw/,2.0.4,2015-01-12T22:57:59+00:00
https://pypi.org/project/nltk/,releases/2.0.5/nltk-2.0.5.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:fe0f1eba93eca956e9f89a170647aed0d47cea4d/raw/,2.0.5,2015-01-12T22:55:52+00:00
https://pypi.org/project/nltk/,releases/2.0.5/nltk-2.0.5.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:a5285b1a6f4a6a087bbc2a38a1661663d71dfa8a/raw/,2.0.5,2015-01-12T22:56:13+00:00
https://pypi.org/project/nltk/,releases/2.0b4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:6c88fa8d8ab1db8a5d00fb0d55018e4a915ce4d8/raw/,2.0b4,2009-07-15T09:32:16+00:00
https://pypi.org/project/nltk/,releases/2.0b5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8335679f9849bffa3b4761b1932a2c5231c3ad20/raw/,2.0b5,2009-07-19T10:20:15+00:00
https://pypi.org/project/nltk/,releases/2.0b6,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:5a9b69677666dc8483cf347bf63d9f2acddbf089/raw/,2.0b6,2009-09-25T10:31:59+00:00
https://pypi.org/project/nltk/,releases/2.0b7,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1142570d433ccae84e5adb067315fc1d0c912f89/raw/,2.0b7,2009-11-09T14:20:36+00:00
https://pypi.org/project/nltk/,releases/2.0b8,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:bbf7193b5670909946b1178cb8848715d4de4e6a/raw/,2.0b8,2010-03-10T20:30:09+00:00
https://pypi.org/project/nltk/,releases/2.0b9,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:1b69c40b18c912f116190445487c34034b3b1563/raw/,2.0b9,2010-08-23T07:46:12+00:00
https://pypi.org/project/nltk/,releases/3.0.0/nltk-3.0.0.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8e773a576da4a743d4d067153d3646a1d3ab550d/raw/,3.0.0,2015-01-12T00:24:16+00:00
https://pypi.org/project/nltk/,releases/3.0.0/nltk-3.0.0.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c49ad8d21fd6ddfb5c3f441ff91c1d19a606d997/raw/,3.0.0,2015-01-12T00:25:12+00:00
https://pypi.org/project/nltk/,releases/3.0.0b1/nltk-3.0.0b1.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:ad554ee7971403c3f7057b8a5d402955353e6ada/raw/,3.0.0b1,2014-07-11T13:32:49+00:00
https://pypi.org/project/nltk/,releases/3.0.0b1/nltk-3.0.0b1.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:d5128620a868c9e6f684efcbd952305967ce2d57/raw/,3.0.0b1,2014-07-11T13:33:19+00:00
https://pypi.org/project/nltk/,releases/3.0.0b2/nltk-3.0.0b2.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:674c5ac90cb1c207f44a715f9c2fb3dad3561aee/raw/,3.0.0b2,2014-08-26T00:56:02+00:00
https://pypi.org/project/nltk/,releases/3.0.0b2/nltk-3.0.0b2.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e6e7a6fb63fd15ff14e7d2a69dde5956ca6af758/raw/,3.0.0b2,2014-08-26T00:55:38+00:00
https://pypi.org/project/nltk/,releases/3.0.1/nltk-3.0.1.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:7de7d4f7bccad1ad42d51393633944873ac69ac0/raw/,3.0.1,2015-01-12T23:11:33+00:00
https://pypi.org/project/nltk/,releases/3.0.1/nltk-3.0.1.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:45004c788e4955c75c9b2443d881ea670a562b26/raw/,3.0.1,2015-01-12T23:11:55+00:00
https://pypi.org/project/nltk/,releases/3.0.2/nltk-3.0.2.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8d961cce160eaeda9a6f356ffd4dc3113570fbb0/raw/,3.0.2,2015-03-13T03:43:34+00:00
https://pypi.org/project/nltk/,releases/3.0.2/nltk-3.0.2.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f6580b43d4dbe725d27d1979f30b6da9459b1cac/raw/,3.0.2,2015-03-13T03:42:54+00:00
https://pypi.org/project/nltk/,releases/3.0.3/nltk-3.0.3.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:baa87767b78b9624a041f12f10290dcc462e0878/raw/,3.0.3,2015-06-11T10:59:59+00:00
https://pypi.org/project/nltk/,releases/3.0.3/nltk-3.0.3.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c3fe7df5c2f5096eab46423409c1ed076c633417/raw/,3.0.3,2015-06-11T11:00:25+00:00
https://pypi.org/project/nltk/,releases/3.0.4/nltk-3.0.4.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3f6419d300f04f67c65bdfc4b272b6e42bcc5ba8/raw/,3.0.4,2015-07-13T01:39:43+00:00
https://pypi.org/project/nltk/,releases/3.0.4/nltk-3.0.4.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:b217728f7f175f4174bdf065d127823b62014920/raw/,3.0.4,2015-07-13T01:40:08+00:00
https://pypi.org/project/nltk/,releases/3.0.5/nltk-3.0.5.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:718553f4e7429431e4d125b560f68ec9e747436b/raw/,3.0.5,2015-09-06T02:51:04+00:00
https://pypi.org/project/nltk/,releases/3.0.5/nltk-3.0.5.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:fcad1fd2aaf4763bbff3b99059c18d50aa0cd767/raw/,3.0.5,2015-09-06T02:51:23+00:00
https://pypi.org/project/nltk/,releases/3.1/nltk-3.1.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:76195af4b54ff1eaffe5b2817ae5baf8eca892d7/raw/,3.1,2015-10-15T19:51:23+00:00
https://pypi.org/project/nltk/,releases/3.1/nltk-3.1.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:45e95bc9ba47d357acef3c5700a9cc66d369adcb/raw/,3.1,2015-10-15T19:51:38+00:00
https://pypi.org/project/nltk/,releases/3.2.1/nltk-3.2.1.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:527a9de1a738090a71eb63787ce64c19671bbb79/raw/,3.2.1,2016-04-09T10:06:26+00:00
https://pypi.org/project/nltk/,releases/3.2.1/nltk-3.2.1.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9cfed57e31514907ce39722d8494ec5a086e7a23/raw/,3.2.1,2016-04-09T10:05:59+00:00
https://pypi.org/project/nltk/,releases/3.2.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:26d1a9fa18a35c654f80bdb0ce90dd6a02bb16a7/raw/,3.2.2,2016-12-31T21:47:05+00:00
https://pypi.org/project/nltk/,releases/3.2.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:02c7a1205ccdc44b60b14a1aaf292b7efe18f6b8/raw/,3.2.3,2017-05-17T20:59:06+00:00
https://pypi.org/project/nltk/,releases/3.2.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:43c4d6c03c5de1ea4a24f9370aa96e63a2e16044/raw/,3.2.4,2017-05-20T22:49:15+00:00
https://pypi.org/project/nltk/,releases/3.2.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:38834347dfa2fb665b7cb947409d1f27f8035d0c/raw/,3.2.5,2017-09-24T11:36:32+00:00
https://pypi.org/project/nltk/,releases/3.2/nltk-3.2.tar.gz,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8b5f0166826deff8688541688c6eace5842c5b0a/raw/,3.2,2016-03-03T01:12:19+00:00
https://pypi.org/project/nltk/,releases/3.2/nltk-3.2.zip,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:d387fc162d7750fe73f4101c55bc7378670712fd/raw/,3.2,2016-03-03T01:12:36+00:00
https://pypi.org/project/nltk/,releases/3.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:fc421a8145d07c85806fc2fb856ba0a1734d5cd7/raw/,3.3,2018-05-06T02:27:11+00:00
https://pypi.org/project/nltk/,releases/3.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:fa5b3fde7634658d2ae6bf883238d7ace3183bb5/raw/,3.4,2018-11-17T08:05:04+00:00
https://pypi.org/project/nltk/,releases/3.4.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:d47027ac2873887e342b89ad30b37fba9a2ea500/raw/,3.4.1,2019-04-17T10:48:18+00:00
https://pypi.org/project/nltk/,releases/3.4.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:cac8ac3fb4c01d9df713bf6f9198a76b35f81285/raw/,3.4.2,2019-06-06T04:02:58+00:00
https://pypi.org/project/nltk/,releases/3.4.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:16a72ca8c3f06327482e6c4943d6daeecb9af9de/raw/,3.4.3,2019-06-06T17:52:28+00:00
https://pypi.org/project/nltk/,releases/3.4.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:6532f52d601c54fcb249d50d98eccc502a2f2c2a/raw/,3.4.4,2019-07-04T11:09:24+00:00
https://pypi.org/project/nltk/,releases/3.4.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:6a6cb1cb7f475b07302b57f049b5aa1787a2866b/raw/,3.4.5,2019-08-20T10:55:28+00:00
https://pypi.org/project/nltk/,releases/3.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8b9b57e45fe483570e8454a344d4a0d68b6da8b1/raw/,3.5,2020-04-12T23:46:10+00:00
https://pypi.org/project/nltk/,releases/3.5b1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:d730bf2ac2c36aa54473160096c335aef9dccfc6/raw/,3.5b1,2020-03-08T00:48:16+00:00
https://pypi.org/project/nltk/,releases/3.6,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:075eb9b1fa0f0c8f581ec541056d453ba449fce7/raw/,3.6,2021-04-07T10:50:04+00:00
https://pypi.org/project/nltk/,releases/3.6.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:0e4eaa3d187f6b900d282a8e08b0b8104ba51398/raw/,3.6.1,2021-04-07T21:36:54+00:00
https://pypi.org/project/nltk/,releases/3.6.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c7f920fb44b789467f995932eca6b68d5145373f/raw/,3.6.2,2021-04-20T07:42:51+00:00
https://pypi.org/project/nltk/,releases/3.6.3,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:8d69b1070884c5aff2d2a2f475190d58f6176b8f/raw/,3.6.3,2021-09-20T06:01:02+00:00
https://pypi.org/project/nltk/,releases/3.6.4,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:51f8432cc82c88c77e899221aabcf2812560afe7/raw/,3.6.4,2021-10-01T01:58:43+00:00
https://pypi.org/project/nltk/,releases/3.6.5,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3eb86412d3c553fac173fafc38ee0316d834e36b/raw/,3.6.5,2021-10-11T03:49:08+00:00
https://pypi.org/project/nltk/,releases/3.6.6,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f537c5560135a9085659fed628a33dd32c802c1c/raw/,3.6.6,2021-12-21T02:16:07+00:00
https://pypi.org/project/nltk/,releases/3.6.7,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:368b45e31f1e4435ff3d983afa1f7e4c9e63bcf5/raw/,3.6.7,2021-12-28T23:28:59+00:00
https://pypi.org/project/nltk/,releases/3.7,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e401a18462590dab56214063eeeabda4105cc30b/raw/,3.7,2022-02-09T12:40:51+00:00
https://pypi.org/project/nltk/,releases/3.8,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:24486718140b38c2aa1bf7d22d294fa627ab0810/raw/,3.8,2022-12-12T17:15:20+00:00
https://pypi.org/project/nltk/,releases/3.8.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:3761b0a90b64532a0746111527d1b8e4565ca6aa/raw/,3.8.1,2023-01-02T15:37:09+00:00
https://pypi.org/project/tensorflow-datasets/,releases/1.0.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9bfcecb9ea7dc2a4a902d33909bea87b93c6bca6/raw/,1.0.1,2019-02-15T21:39:42+00:00
https://pypi.org/project/tensorflow-datasets/,releases/1.0.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:b34b59d84250762915e3c1d9845ea5cf4b9ff091/raw/,1.0.2,2019-05-01T19:57:25+00:00
https://pypi.org/project/tensorflow-datasets/,releases/1.1.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9ace30d9c14ade36e9dfe558fa33aea8dd981c2e/raw/,1.1.0,2019-07-22T21:10:31+00:00
https://pypi.org/project/tensorflow-datasets/,releases/1.2.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:b46fcae421b1ff3a2acc89038f954ad59d8efc44/raw/,1.2.0,2019-08-20T07:51:49+00:00
https://pypi.org/project/tensorflow-datasets/,releases/1.3.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:865ea6f127246c69c6b17b894347494b4886c665/raw/,1.3.0,2019-10-21T20:20:47+00:00
https://pypi.org/project/tensorflow-datasets/,releases/1.3.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:dea674ce90287aa6f8969aca3f352b435abcd4bf/raw/,1.3.1,2019-12-06T18:07:50+00:00
https://pypi.org/project/tensorflow-datasets/,releases/1.3.2,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:a0a8f4154888ca0d11dc47596dc3776bf5af8ace/raw/,1.3.2,2019-12-06T19:01:44+00:00
https://pypi.org/project/tensorflow-datasets/,releases/2.0.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:cf025ae7a0475b25fb2aa47e978a813786a8771b/raw/,2.0.0,2020-01-24T19:54:57+00:00
https://pypi.org/project/tensorflow-datasets/,releases/2.1.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:9ffbc7f9a06131fc3e369aed1c7c35ad71f1c070/raw/,2.1.0,2020-02-25T21:39:26+00:00
https://pypi.org/project/tensorflow-datasets/,releases/3.0.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f41a0194a6aa8ab6167dd950983b2308979e5134/raw/,3.0.0,2020-04-16T02:56:06+00:00
https://pypi.org/project/tensorflow-datasets/,releases/3.1.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:e2215d80f1e09e07f8d55d6746c76405ff06e9af/raw/,3.1.0,2020-04-29T19:35:41+00:00
https://pypi.org/project/tensorflow-datasets/,releases/3.2.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:c5ebbe9f2d1b3fc57ab6bea28259c51a6b5dbada/raw/,3.2.0,2020-07-10T21:38:08+00:00
https://pypi.org/project/tensorflow-datasets/,releases/3.2.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:f0b6ca86c5ef9176f4f294b45a43df5822cb7930/raw/,3.2.1,2020-07-15T01:10:10+00:00
https://pypi.org/project/tensorflow-datasets/,releases/4.0.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:79e573a3639160679d2663a63bd8b2b29a08d3f5/raw/,4.0.0,2020-10-06T19:15:24+00:00
https://pypi.org/project/tensorflow-datasets/,releases/4.0.1,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:31233f1b4f5b426b82dcc6bca66f2db1c6541239/raw/,4.0.1,2020-10-09T17:47:51+00:00
https://pypi.org/project/tensorflow-datasets/,releases/4.1.0,https://archive.softwareheritage.org/api/1/vault/flat/swh:1:dir:0eae7f766898648f8d100902fdd294d925a885b2/raw/,4.1.0,2020-11-04T12:07:54+00:00
